8;106.0733747;106.0704052;106.0750589;159.1551426;156.6453973;163.2101149;100;100;1933.983028;2986.539953;2169.41258;1452.766222;717.3133401;639.4308086;728.9837802;1109.251019;1919.607086;1237.914681;598.436613;1324.345038;1693.013607;2841.299516;1154.564256;426.1671943;2283.407506;1857.386344;586.7304025;367.4557127;1146.575203;1671.375639;624.4906402;782.1475357;2173.062913;1866.239269;956.6898767;1186.149109;1876.005088;2179.461956;4208.695407;1330.488006;413.4103368;3295.082923;2265.423763;211.0515508;1661.115747;768.3822752;1387.036923;2742.474288;2549.304746;1761.501459;1171.680516;1768.309894;969.0317953;940.7593162;1750.490226;1341.740844;2050.74386;2075.441889;1264.899908;961.8258461;1195.726927;1290.052735;2869.736896;807.2793587;2498.326206;2196.936851;4283.425287;2172.368851;2017.294651;1726.630416;1840.897014;4200.528575;3609.69441;1999.82051;1520.297029;1105.763976;1762.001729;2386.024696;2009.595976;4993.41385;2248.881561;2254.003912;7150.621319;4023.484242;1164.491757;2246.092464;1331.113978;2336.843273;1209.494388;767.8123263;2978.870493;1258.956246;895.4882433;2036.685457;2042.463658;1119.677287;1533.38994;2353.120031;358.8389726;2051.68602;18.46520239;1124.754002;472.6360629;1291.923353;398.2836691;731.4230304;766.5155448;2232.417932;988.9530422;909.2005433;385.563086;960.461844;1818.706639;262.3261404;1781.719221;950.3665169;1862.653054;3432.757599;4002.712809;1387.870367;1840.523331;10200.72502;2659.68966;1987.214541;3155.505846;2328.613599;629.4190331;1083.929523;1616.415037;1765.399541;1479.870061;2002.248547;1664.072371;1370.10903;1813.440945;2084.913916;1868.654468;1686.803123;1401.758445;1922.325308;1806.468673;1748.193612;2101.18491;1922.891738;1472.133437;4810.232784;1256.554809;1127.832531;1260.570361;2143.236476;922.7779503;681.791701;2080.402615;1407.936592;682.1723696;1165.676516;1104.525651;820.0161401;1299.35206;2346.353773;443.5280687;1752.358496;2128.151139;2061.242563;1245.684999;654.5183955;3295.158625;574.7195686;640.4228714;861.3491985;842.205979;477.7878466;801.2051382;933.4549176;1105.26582;746.4970041;1188.915058;1271.842032;1472.900364;740.1605194;440.6813433;920.1329031;482.0666011;1766.993024;948.0152764;2280.63095;1586.166694;939.851518;753.1540572;365.1408612;320.2703217;[129][M+1]+;;25
9;111.010697;111.0094904;111.0114727;46.48526916;44.85960581;48.12818718;112;112;4466.52263;3750.127385;3758.276764;3512.648459;3198.632816;2954.366326;3647.721968;3034.673237;3512.036803;3335.49123;3544.079557;3452.160668;3557.459952;3537.91966;3575.111169;2420.193107;3805.510255;3303.254957;4316.317338;2476.141353;4366.627;5218.5852;2957.705469;3801.060117;2809.359285;2290.825238;3378.242995;3165.523064;3157.09815;3522.986552;3320.165262;4013.374647;3012.497086;3197.610245;3549.304314;1516.637997;4983.169375;2624.636915;3284.578311;4074.681694;3796.748458;3481.527639;2518.3661;3516.020141;3785.695798;3806.458212;4005.269606;3690.0629;4393.663577;4803.496356;4024.076074;3258.227601;3175.084388;3470.040377;3301.960528;4628.346034;4483.480474;4324.168199;3305.352999;4918.274393;2864.033767;3175.461541;2970.33297;3486.776276;4209.672791;3203.172698;3088.433496;3988.916425;2564.05753;4118.052949;3212.154831;2367.961738;3678.977348;3077.574364;4421.998286;5802.019877;4234.392081;3946.918412;3502.578684;3233.67048;3273.406842;4098.881643;3239.520506;2989.010775;5017.237923;3086.24094;2785.215136;3787.182262;3876.700218;3301.331438;5429.911691;2832.831498;2193.58119;3795.55702;4047.645391;3573.651128;3983.109569;3912.301409;3552.710915;3410.525724;5145.213862;5621.263412;3351.473004;4190.287596;3189.016172;3729.766148;3750.470328;4161.246901;3758.967076;4928.435624;5874.508207;3280.578758;3038.358982;3897.994085;4749.818801;4271.547489;5485.598555;3913.661852;4305.436398;5039.813005;3795.705325;4490.665964;3647.698647;3190.999215;4018.413931;3662.216913;4316.703211;3238.816978;3281.766701;3850.927913;4100.440024;2800.314596;3334.82848;3485.855389;3564.623302;3533.513748;3698.416766;4961.758887;4597.861372;3918.666473;3694.960422;3060.094726;5143.358263;3965.145099;3732.368101;3864.933556;5108.715001;3796.994182;3577.224581;3469.366941;4426.192374;4551.65448;3018.742206;3709.184737;3692.917678;2735.908452;2802.879066;4943.136429;3189.023706;3300.974283;3102.246655;5225.272722;4819.055765;4345.966517;4159.38332;3957.095105;3662.628502;4675.174414;4101.960556;4281.392252;3535.789403;4556.34166;3471.941582;3580.455307;4683.098989;3462.169244;4800.343406;4325.473254;3202.609099;4111.596397;3512.643821;4314.7817;3470.47164;;;14
10;112.0066741;112.0053638;112.0075373;46.48791523;45.01862045;48.27392295;113;113;4028.409431;3804.424975;3869.970286;2994.908761;3033.289355;3048.817253;3393.060027;2950.913028;3572.558862;3391.740178;3544.265461;3144.873847;3651.886976;3653.022537;3165.827066;2529.483902;3672.397441;3252.194937;4005.437218;2626.712491;4121.298991;4540.958169;2536.012626;3498.094809;2455.344063;2591.973709;3297.865262;2446.478352;3321.136877;3519.588678;3328.40932;3553.894622;3231.126177;3426.402965;3303.627256;1863.913458;4532.767494;2574.51088;3344.931743;3612.624292;3475.512911;3992.82585;2370.967937;3090.994103;3539.094187;3275.183417;3465.773267;3679.311936;4395.740268;4333.816789;3744.854584;3180.513749;3144.516844;2895.399393;3115.617036;4276.307197;4019.594149;4102.651853;3247.01617;5038.41016;2835.836179;2947.998474;2804.843697;3211.071616;3563.02081;2579.045722;2955.769453;3468.964425;2758.330966;3856.896144;2819.20454;2227.379838;3475.386752;2690.702643;3957.957595;5564.753973;3917.714973;3824.995879;3129.328271;2978.100071;2782.251557;3238.232422;3205.959709;2461.695538;4747.0191;2848.005063;2608.661768;3773.566201;3420.981008;3024.484388;4637.016446;2895.363572;1892.882788;3611.72436;3744.109958;3719.526596;3421.944695;3195.569093;3347.915186;3318.016529;4760.167157;5587.030601;3592.633431;3672.098973;3124.249144;3207.530627;3478.206777;3441.468576;3333.698478;5352.850484;5134.268678;2557.782111;3375.090116;3586.486174;4220.293781;3809.104582;5351.241734;3792.018114;4425.364646;4659.329251;3554.774156;4089.510759;3097.917012;3389.659987;3857.854643;3684.959668;4287.763638;3549.103741;3261.407765;2914.937751;4152.488508;2716.644918;3200.574948;3319.05622;3157.497508;2889.753402;3314.952861;4666.232081;3877.598381;3673.441117;3788.982409;2551.958137;3687.158797;3992.806793;3453.311377;3116.884615;4889.382954;3631.763195;3636.85869;3564.720941;4512.185118;4335.308944;3664.967009;3738.428027;3956.795336;3134.825214;2627.97728;4310.832856;3185.995458;2914.227255;2826.830349;4586.13807;4825.924198;4175.490091;4306.378226;3440.000732;3834.87623;4584.036948;3891.195198;4070.95756;2991.659592;4567.7116;3406.479244;3304.314434;4279.761475;2646.055454;4428.163504;3586.440232;2812.119101;3829.864856;4030.362765;4070.54177;3227.257481;;;14
11;112.8963695;112.8953943;112.8974177;51.50895626;49.38083766;53.15813918;137;137;1413.68718;2702.172851;2063.906152;1966.971255;1745.065001;303.128515;682.2216062;1211.458936;1910.504556;1998.146788;750.5692639;2366.609309;2562.176724;1495.373884;2038.196246;119.2131797;2560.672378;1232.797669;443.9312896;92.52672797;2050.777608;2214.506136;340.3132585;1216.072052;1745.70494;1229.217194;2248.773377;2020.85487;2252.6136;2081.061094;2594.274011;1980.383559;690.8300429;1191.55382;2137.637385;2518.635375;3778.091037;681.3534349;1542.911033;1792.756407;2715.714798;1870.436513;1280.415087;2103.027911;1520.666806;1532.054879;2449.236512;1680.207562;2554.076677;2970.654651;1652.679328;1960.895578;795.8114461;2694.641983;1821.871711;3556.98298;3328.069319;2498.038122;1415.207785;2380.802503;1054.579704;969.9957176;1415.297434;1783.210212;3025.851718;1422.937593;1622.588967;1843.19576;2581.036852;2203.839535;1673.07795;1315.920674;1903.757638;1351.450195;1681.573434;3197.26475;2996.637649;2521.568506;2474.439025;1687.364846;1131.519335;2341.863424;1653.140355;1797.737739;2128.053265;2274.833718;1751.128368;1880.63702;2555.273437;2865.291524;2897.171762;2350.704321;2518.635375;2461.65974;2245.978453;2839.95219;2647.622571;2302.641646;1467.616757;2175.220011;3015.682426;3448.093659;2379.770133;2666.084227;2244.739609;3021.165422;2694.628872;2442.986982;2862.796123;3021.113322;4570.471112;2086.359014;1828.425956;2464.583733;3180.16562;1916.703811;3461.356247;4380.482258;2271.432245;3473.032029;2530.534776;3293.988545;1907.416434;1877.176515;1412.767853;1528.041704;2243.820545;1537.533725;2354.019571;1644.875896;2214.669904;1071.821251;1583.254653;1699.002747;1566.463836;1962.836966;2110.105194;3036.895287;2884.65874;3829.507692;3592.856697;1781.056627;1887.430064;1200.954896;2113.207435;4062.756416;3734.603248;2868.840943;2752.618695;3336.13676;3360.320585;3182.417532;2431.240091;3183.541926;2637.794722;1682.726179;1472.503868;3677.678115;2832.242712;2992.359048;2130.774484;2055.159204;1379.523673;1994.671367;2380.656946;2135.726494;1350.052191;2695.486448;2660.773907;2853.443756;1833.705431;2012.241681;1669.061585;1503.086599;1846.384011;1993.218593;2502.383346;1649.788576;1921.033442;1928.692594;2563.666508;3024.702736;1715.67907;;;311
12;114.893828;114.8929316;114.8949958;51.49722959;49.15782881;53.15813918;94;94;700.0709568;1118.122352;1053.597283;916.8627534;711.0462104;33.97242801;208.6831258;554.425598;640.410146;928.1070395;487.2776843;1196.432943;1094.754482;660.5533451;815.7685733;32.19114499;1094.727905;515.1634849;251.9305544;2518.635375;954.7211609;956.678127;52.62313422;411.3224963;805.8251619;745.0675076;1069.559116;829.120149;1103.829102;921.8485218;1222.091467;926.472846;362.6920929;597.1272394;898.5464844;2518.635375;1698.910967;240.3746654;599.2339921;780.6428753;1173.754518;821.9802304;503.4006498;883.5396376;646.7617847;702.8110242;1007.807827;864.0191949;1125.112645;1441.017699;775.5291373;851.3384369;263.8098848;1220.523696;831.6827821;1619.793827;1288.018409;1228.551768;642.6558988;1262.446676;366.5799864;454.1696987;589.6450798;731.5428145;1174.887316;492.5043302;595.4916809;763.3708345;1251.143353;831.2970106;717.8396401;578.3181143;1101.25413;546.9129211;800.6528571;1547.937833;1661.614325;1254.45238;1167.949592;820.4746108;456.5180372;1198.950377;762.5012611;747.2633571;1075.59456;1047.129385;811.0350634;773.176579;999.3308914;1190.241166;1448.92866;834.7043439;2518.635375;1357.180967;908.1543174;1570.078187;1292.833377;1106.802259;680.326076;873.8619293;1530.301338;1688.045271;1127.624379;1274.437545;1197.568302;1383.063932;985.5106766;1050.46284;1417.266983;1649.892151;2192.583183;920.4981055;838.5364249;1292.38731;1358.46612;798.8193013;1359.016868;1932.299406;1096.418557;1675.738274;1144.646304;1415.833283;833.6432872;828.9080516;850.1251938;627.0947125;1092.431476;756.6783335;1128.819234;883.6405463;908.118168;592.7418702;719.8888555;816.3253517;706.6816325;936.6702899;944.2501522;1335.80628;1298.519134;1850.535018;1741.703574;706.4098922;794.6382833;694.4711157;1043.355339;1831.476831;1516.095823;1304.853394;1297.476673;1427.446337;1668.015827;1672.169257;1148.017005;1344.834737;1037.048773;1089.519138;544.4952626;1461.580427;1400.189323;1473.427887;1007.129014;935.3485988;684.7349213;876.238127;935.9552763;1049.289714;423.7963779;1372.569807;1238.704817;1354.974505;827.192407;891.5532348;661.1410259;672.6814437;874.9841495;946.0592194;1528.289523;624.769787;791.1294728;879.5726048;998.8224027;1238.825533;812.9749139;;[M+K]+ 75.9286 [3M+2H]2+ 75.9286;311
13;119.0344839;119.0323943;119.0362202;98.8057294;92.62127471;100.3560937;106;103;4919.578675;4993.863482;2423.500165;7304.073423;966.0982493;1814.102893;2048.943189;2765.715847;3411.376397;2024.421602;2196.814917;1881.498552;1914.579296;2188.742807;2931.945483;1885.782663;935.9122659;1062.654744;2098.532086;882.7151048;2634.261713;3472.900789;1449.126398;2740.538926;642.6719945;3310.819137;1746.572791;1416.227649;2266.85508;3328.937473;5641.46006;1053.727298;1337.349993;1077.739888;2547.582917;961.7637778;2390.234996;5482.565724;3005.585133;1980.892297;1293.855986;6252.590514;7849.178932;1242.843044;3726.275695;742.7347289;1335.223765;2637.707725;533.1128352;2701.628658;916.0495668;2803.155485;765.1580668;1441.546446;2916.715548;1490.550666;679.2956634;5179.910335;8841.598915;674.9547575;2661.39261;2108.942492;3752.659064;12826.60712;12049.13497;10097.39666;5549.15302;2869.686044;2136.183605;2727.033887;2040.582848;7364.787923;632.2296866;1423.186726;6206.8422;3369.888473;1875.24577;3636.12793;769.6826077;4121.054583;1981.114259;4326.013497;4830.888756;3784.277351;1839.132097;1795.117453;787.0852643;4828.706953;1099.570167;5091.918438;497.9986198;975.2512014;492.9057517;3979.116403;1686.315582;724.8917194;1562.624091;5161.203022;765.4066238;852.0813771;636.6896876;1653.752792;4431.60231;2119.975747;629.1813977;4101.439219;1008.93232;569.6532451;2250.812837;841.8888462;635.491364;1311.281621;1009.038136;6096.079359;928.1266974;366.4653466;1980.591136;2671.622289;582.9039172;4323.794684;2621.010646;3541.415767;2801.619687;2373.601847;1265.202141;1764.804711;1079.245151;794.933233;1487.977142;2085.377031;936.8714792;1089.812366;2569.936343;1029.330722;1764.343332;2325.152435;823.2522234;1220.984991;1802.489309;10127.9022;4512.026085;4128.918509;2285.06204;2639.809599;4507.543219;8352.333179;6192.096739;1432.123937;6276.783412;1320.90202;1305.117886;1448.619589;215.1587987;556.6667292;881.003091;304.0428843;4398.115642;1945.363158;4884.571721;565.3271071;3891.45115;3898.229446;2663.467982;1331.654515;757.6899044;498.8734225;1014.079031;3179.066265;3739.77018;4298.308997;918.7687766;2163.769945;1758.228985;1648.022217;4190.989727;3302.704063;751.8199255;695.3978804;1822.83234;111.8405302;2304.569341;1862.035033;2114.026711;;[M+H]+ 118.028;75
14;120.0812169;120.0804143;120.0818262;99.8231422;98.17282357;101.8371229;168;168;10893.61754;10909.51981;9429.21645;7434.450765;6201.021229;4704.651668;5724.511215;6583.983414;8336.461618;8430.346748;6567.453037;8412.291487;10182.95625;8606.728696;7047.784725;4570.570278;8530.457395;7733.520332;6259.061343;2812.142906;9043.076686;7326.489332;6515.583637;5929.014074;6676.082193;10013.35343;10082.35294;6416.257383;16145.83603;13865.45625;14795.66933;9111.311166;5255.127038;7741.688219;4570.554246;2173.025593;10846.45571;5097.28485;8821.480905;7882.034161;9154.404658;5588.458149;11488.07403;8052.76601;9384.913525;7426.532057;10971.59751;9787.244174;7556.206568;9764.950013;4309.593203;6947.440015;10194.18309;10969.44646;12899.52673;9722.441682;8895.283666;10584.88451;7683.600059;7426.662484;5225.919611;5175.328578;6314.136218;12711.78402;16594.79156;9982.375807;10570.98886;8179.890993;10065.80498;16830.43258;14441.73737;12885.76115;10728.92406;9754.103827;11061.75395;7151.017768;17340.29907;11319.87903;8356.728367;13606.6506;5719.292388;9688.370463;14437.84229;9695.975114;10030.90328;7514.940111;7338.479393;5476.957596;11461.27813;8525.486286;7431.304924;8550.646834;2380.012072;5646.707414;11548.00622;11568.48548;7910.144851;8029.627416;9498.106753;10034.91586;5407.451276;7173.081431;4815.856873;8936.544164;12322.38093;15223.38061;11077.22815;7602.136938;8482.399158;8743.114557;12915.18826;8298.613272;6303.297101;12057.52464;10747.68458;6568.444287;8394.427801;10933.53657;6728.914856;12783.34507;12405.43153;7682.979469;6556.750135;4479.094825;6239.780852;7929.873921;7451.701171;6980.513885;5828.536593;6552.010684;5727.023677;6497.053542;7202.270146;5536.046372;6417.77618;12144.5329;10462.4626;7700.067934;7849.466686;8357.766887;10687.70813;7555.710062;6978.166368;6127.948208;9479.006887;8881.19969;9179.51869;9802.357741;6832.953053;6133.46404;7521.032682;10587.4166;8281.068531;15384.71304;7710.130134;9809.507195;4774.218361;6753.580352;8556.720759;10115.68967;6956.489905;6327.467969;8109.118223;7276.132138;7369.14955;11068.05198;8427.564956;8150.424679;9205.940638;9638.601837;5241.23478;5986.820979;5064.351935;3397.833857;5622.694884;5867.582392;5551.719709;7613.960951;6828.966696;6014.673541;7253.334003;6092.222421;8267.925965;;[M+K]+ 81.1178 [M+Na]+ 97.0917 [M+NH4]+ 102.047 [M+H]+ 119.074;40
15;120.0811636;120.0793043;120.0822464;58.26515947;55.41584566;70.63249036;171;109;1898.183336;1686.147147;2583.299953;1385.74016;2693.150201;1568.114594;2076.536956;2683.185134;3442.203374;1194.017214;932.1827786;2084.244284;1949.197862;1961.978912;1950.545498;2120.42469;2945.125133;2686.256054;2598.673662;1783.969242;2329.016423;1680.150555;2012.230352;2348.844562;1436.517136;2618.557755;2020.790894;1991.417685;2326.690125;2696.340622;2675.272752;5247.296827;3419.329299;2833.780175;1638.694264;1361.329203;2485.399648;2669.863058;2518.875945;2248.212329;3033.062573;1478.843193;2312.616271;2558.419359;2955.337016;2492.806184;3672.621625;2369.170657;2181.11499;2124.282854;1843.269077;1933.501747;1915.154472;1632.743614;2362.374101;2184.407793;1845.102425;2452.222725;2865.928864;2793.355711;2190.542926;1394.851009;1333.768529;2247.864163;1428.820679;1685.988527;2383.880996;2223.312731;1683.668499;3297.227203;2144.539189;1603.87327;2926.581825;1406.680482;2757.158431;4515.764043;2178.81975;2125.146666;1976.916309;1893.128309;1044.72365;1878.349971;1839.621409;1220.151439;2068.869116;2177.638069;2666.787611;1237.417944;1955.141958;2346.624249;3045.055721;1119.684555;1234.784781;2118.073588;706.2069992;1659.846426;2727.92021;2377.104954;2153.467999;4159.530966;1221.444402;1939.926093;1587.727104;2040.356469;1854.356567;1748.857707;2696.609073;2736.493839;1838.10385;2207.039663;2408.963559;2607.286063;1260.33999;3621.740868;2720.053245;2328.183708;3379.88236;2163.139098;2398.448187;1920.850603;2764.314116;1543.967959;3377.267914;2040.89453;1610.203036;1828.567995;2270.637631;1586.208136;2472.979343;1694.706724;2474.815169;1769.131652;1975.772751;1917.594699;1586.218859;1919.942653;2208.186449;3137.287233;1925.455807;1212.813551;1933.200018;2126.354457;1375.251618;1065.580937;1866.304177;1907.316488;1502.15713;1434.713593;1825.489177;3658.815803;1612.990186;1697.968267;1194.709069;2190.182036;2595.613364;2450.464839;740.7260566;1216.045348;981.7490997;1774.538238;2532.950743;2145.701942;3864.656202;3100.685745;2862.057749;2895.286149;2003.202791;3313.28692;1875.03687;2048.188603;1666.158611;2842.068114;987.6400699;1476.221371;1129.529456;2072.424738;1632.39855;1767.39995;1500.280951;2348.380406;2102.150802;1707.00537;1765.576602;;[2M+Na+K+NH4]3+ 140.132;1
16;122.0691981;122.0674304;122.0714417;73.64119171;71.64324295;74.67309086;95;95;861.6826391;1229.2986;1201.886916;500.9719882;193.8237392;625.4375006;1185.308735;625.4321402;1112.489738;990.332054;808.2175327;2001.041351;1250.064562;1511.241036;821.3627728;764.0903221;821.8198796;1051.1729;775.8574816;197.1729808;639.133162;643.7206767;1162.701271;465.877717;1417.88291;988.0636303;1678.465125;1609.570296;1785.733451;594.1241092;2023.998215;466.2617142;1007.836915;906.2328417;1209.643945;156.4592427;617.3415003;1623.410862;508.1567385;949.1425064;1028.036438;1373.836285;826.2061297;359.967017;1053.060024;259.9008723;756.223248;749.5415557;597.8576131;1673.104488;416.2864537;1433.276933;1850.144077;1083.272447;1543.82623;693.8133312;961.2307932;2379.233039;458.7645757;113.0357773;895.6171192;691.1705978;734.7385841;956.8463036;484.4796686;688.9073158;1197.621336;1075.560074;1317.698627;905.4643038;652.2451229;1143.206467;750.3198124;2393.954678;824.0228186;865.2913219;1186.560536;739.0074762;858.6970509;2061.504707;1496.81604;483.1823176;2760.463891;1634.480384;368.0909596;1509.760307;2193.336327;1621.323176;1386.438038;1564.596888;490.817475;2804.123225;35.91159358;1444.959544;2035.719039;1726.993027;653.5446558;418.1252406;2298.583314;755.7389497;1027.892773;1362.676867;670.9265426;2583.545582;1188.541123;2138.56418;2182.743524;1255.038714;1838.915003;319.2854411;487.556738;2677.189323;670.0893457;452.1102986;352.175927;4.849776616;327.321226;2232.301547;601.2826166;1667.514219;1236.463886;935.9697945;1345.317134;742.4932731;807.4253283;772.8753526;950.7589455;1912.060485;946.7458894;751.1172419;1543.004173;1191.050788;840.6633586;856.0420456;1170.04198;823.159559;1093.294499;230.731784;1480.65129;1822.883033;1130.670824;3738.441525;698.9152023;1691.834527;1706.744407;1033.751428;1964.236459;1027.558086;1206.134268;2116.904042;1076.720901;1653.918456;1019.584327;1816.714241;742.5193002;3612.433705;939.4514397;616.7865571;1366.828641;1488.969602;1782.922461;797.7739721;838.4955666;639.1043957;1466.990113;1984.260403;1840.524974;1139.227251;1320.066547;1882.758985;1225.63571;1124.961202;660.1419034;1329.204928;2623.936008;1918.797129;973.200261;1663.137425;1162.955691;1808.786734;681.4025427;674.2730839;524.9962343;;;63
17;122.0968113;122.096009;122.0974966;159.1557581;155.8317531;169.1937713;179;178;11910.04466;17796.84938;11928.78426;12417.76294;7233.931478;4474.278188;5282.917173;7352.973628;9698.414987;7091.080559;6629.040561;8811.223538;11570.89204;14066.4864;6686.545332;2985.447285;12423.95959;9453.158061;3928.482826;2476.353195;7905.334893;10814.21878;4661.74273;5359.380846;13973.60559;11140.89043;7666.287309;6770.653489;10695.42411;13264.46368;22982.40973;9286.08865;3742.342602;18797.41463;11587.46606;2287.091671;11625.1989;4988.572735;8412.943515;18238.4144;13139.07742;12378.93092;9718.857517;8904.025272;6598.521306;8540.289952;10528.22478;9344.847819;11121.46393;11913.44214;8877.533344;7359.352253;8215.533527;8373.317715;13993.68294;5108.422567;13050.54029;14161.90679;24364.06682;12272.307;11741.73317;9904.234906;14195.721;23334.79234;17679.66915;14753.51022;8676.844863;7804.45777;14506.19116;14069.76994;13412.9976;29513.16485;17307.69503;12942.7469;38514.73016;27125.89297;7144.114424;12415.50643;7519.390655;15287.63618;9421.968009;7554.944178;15448.90061;7188.630313;7125.615261;13417.06741;11568.40588;8715.748628;10157.44139;14217.70985;3802.021488;14018.36235;1789.530574;11219.82678;4493.574452;9613.767627;4688.833163;5300.726969;6004.913417;12505.31361;8371.528762;7971.547844;3081.716178;8742.374822;10633.42591;10835.43853;9431.280534;5953.881461;11145.04619;20835.49422;24152.6506;9512.965877;12678.93583;54661.76976;16300.67395;12406.64334;19645.69132;13301.74041;6234.137443;7038.783018;11627.37864;10019.35775;9629.143929;11955.83923;10691.66679;10198.58716;11902.75654;12791.74133;12223.48943;11945.42252;9849.928055;12831.31308;13963.70238;11353.8763;13364.02362;11235.06291;9433.662109;24031.33862;8645.590432;9687.303223;8164.711814;12686.27737;5581.178932;6352.184277;14092.68766;11742.74006;6524.447914;8578.434905;6844.948811;7919.339392;8567.767036;14540.67248;3126.074621;11672.958;14013.4221;12975.48238;7166.23108;5555.614706;17909.44493;9981.028109;5655.651603;5780.531961;5605.385642;7111.58359;6332.202801;6691.802228;7023.49193;6204.960269;7948.204458;7272.09162;9638.319614;4728.344272;4059.779956;7503.75045;3626.006723;11153.29574;5829.748663;12048.49525;9960.483211;8053.217519;4345.292896;5073.626471;5330.75232;;[M+NH4]+ 104.063;25
18;122.9249283;122.9241079;122.9258577;50.50201487;48.88258181;52.29689895;162;162;4557.891741;5102.591552;6112.904755;5253.204551;4448.884963;8435.985668;8253.21547;5826.628583;5016.157804;3750.3708;9122.378661;2425.914946;3715.53412;3603.366531;4316.104262;7496.10626;5365.759821;5788.058459;9213.913138;8401.054204;5957.467693;3402.958342;8071.635701;8191.451182;6013.325023;3808.433521;4104.446286;4696.851634;2978.474773;3127.18317;4353.281821;4223.339569;7807.993417;4440.654204;4518.52203;5769.421657;3682.687151;7413.247195;5433.975331;5419.903207;3892.650825;4403.242758;5801.540403;4458.937615;7115.909104;5676.742634;3918.681188;4824.022108;3734.913424;4988.668117;4246.601033;5401.889784;6039.327298;3809.488782;3828.404582;4975.293004;5095.583649;5041.657441;6541.45892;6109.625704;5872.220942;5735.624032;4127.941719;5447.754778;4301.169507;5731.768765;5583.476419;4945.363597;6141.721028;3556.420908;4175.565514;5892.308735;6773.279773;5851.086557;5871.244987;4935.33699;2918.14987;4920.128278;3178.051047;2693.259081;4204.514082;3609.510641;5759.187348;5327.814355;5476.615717;5592.106243;4513.658497;5024.891989;4368.772985;2861.799238;5527.512471;4537.870029;8251.676387;4538.026956;3520.427698;4368.859365;5512.020018;5315.172245;2432.395998;4092.8637;4455.636366;4151.847378;4372.301658;4466.506651;3715.899377;4959.121138;2770.865556;3301.857488;3874.45494;4044.925947;5088.76177;4453.905241;7022.783746;3858.113181;2852.317782;2390.625139;5043.387804;4046.502402;5522.316813;4538.510142;5843.707904;4932.522136;7601.696735;5875.37279;7099.618123;6331.423077;6971.617204;4829.817366;6075.039137;5988.923512;5461.37401;6076.47282;5803.507511;6214.917317;5937.041775;6149.752571;3149.834742;2950.966636;4888.479389;1743.777385;2329.144176;4136.782634;2691.083868;7490.695653;6671.692106;4324.593658;3263.486581;2908.525474;5251.149212;4690.405468;5333.820161;3828.635737;2754.013623;4615.209319;6644.97065;4772.009083;4684.980634;4183.941138;4862.592523;3401.766336;3007.046991;9077.564893;3108.08147;5791.064438;3332.219351;2504.74635;4005.234555;6705.898882;6856.516764;5578.049017;5831.349507;3883.967961;6130.107721;7062.703491;5386.068382;4559.574406;4872.881007;7143.297235;5588.915915;5550.56355;3547.617564;5791.814798;6191.277404;;;86
